"id-icono-nombre-vida-descripcion"
"99","https://static.wikia.nocookie.net/bindingofisaac/images/f/f8/SmallCrazyLongLegsEnemigo-x2.png/revision/latest?cb=20180720110231&path-prefix=es","Small Crazy Long Legs","12","Versiones pequeñas de las Crazy Long Legs. En vez de poder disparar 8 proyectiles, solo pueden 4 en las direcciones diagonales."
"100","https://static.wikia.nocookie.net/bindingofisaac/images/5/59/Fatty.png/revision/latest?cb=20180719140741&path-prefix=es","Fatty","20","Humanoide parecidos a Isaac pero muchos más gordos. Tiene una buena cantidad de salud para un monstruo que aparece temprano en las partidas. Se mueven muy lento para intentar acercarse al jugador, y tienen la capacidad de echar un pedo que puede empujar al jugador y otros monstruos."
"101","https://static.wikia.nocookie.net/bindingofisaac/images/2/20/Pale_Fatty_Enemigo_x2.png/revision/latest?cb=20180926161628&path-prefix=es","Pale Fatty","20","Versiones pálidas de los Fattys. Ellos se comportan igual, pero puede disparar 6 proyectiles a echarse el pedo. Al morir tiene la posibilidad de ser convertido en un Blubber o un Half Sack."
"102","https://static.wikia.nocookie.net/bindingofisaac/images/3/3f/Flaming_Fatty.png/revision/latest?cb=20180719145732&path-prefix=es","Flaming Fatty","18","Versiones en llamas de los Fattys. Al morir dejan una fógata que puede hacer daño al jugador."
"103","https://static.wikia.nocookie.net/bindingofisaac/images/d/d8/Monstruo_Fat_Sack.png/revision/latest?cb=20200306070635&path-prefix=es","Fat Sack","16","Monstruos gordos que se mueven lentamente por la habitación. Sin embargo, pueden hacer saltos altos hacia el jugador. Al aterrizar, disparan 6 proyectiles y genera un rastro rojo que hace daño. Puede terminar siendo un Blubber o un Half Sack al morir."
"104","https://static.wikia.nocookie.net/bindingofisaac/images/2/28/Monstruo_Blubber.png/revision/latest?cb=20191022081129&path-prefix=es","Blubber","16","Un cuerpo gordo sin cabeza. Ellos caminan sin rumbo por la habitación mientras dispara proyectiles rojos en direcciones y velocidades aleatorias. Al morir tiene la posibilidad de ser convertido en un Half Sack."
"105","https://static.wikia.nocookie.net/bindingofisaac/images/0/08/Monstruo_Half_Sack.png/revision/latest?cb=20200306062849&path-prefix=es","Half Sack","10","El medio cuerpo gordo de un Pale Fatty. Sin rumbo alguno, deja rastro rojo por donde camina."
"106","https://static.wikia.nocookie.net/bindingofisaac/images/c/c0/Deaths_Head_Enemigo_x2.png/revision/latest?cb=20180926161558&path-prefix=es","Death's Head","9999","Cráneos flotantes inmortales. Tratan de hacer daño al contacto y bloquear los proyectiles del jugador. Mueren al terminar la habitación."
"107","https://static.wikia.nocookie.net/bindingofisaac/images/d/d1/Monstruo_Dank_Death%27s_Head.png/revision/latest?cb=20200306060737&path-prefix=es","Dank Death's Head","20","Versiones negras de los Death's Heads. Ellos pueden ser matados a diferencia que su versión normal, requiriendo sus muertes para acabar la habitación."
"108","https://static.wikia.nocookie.net/bindingofisaac/images/3/31/Monstruo_Mom%27s_Hand.png/revision/latest/scale-to-width-down/80?cb=20200306063606&path-prefix=es","Mom's Hand","20","La mano de Mom. Intenta atrapar al jugador desde el techo. Si lo atrapa, lo regresa a la habitación inicial."
"109","https://static.wikia.nocookie.net/bindingofisaac/images/6/6f/Monstruo_Level_2_Fly.png/revision/latest?cb=20190723121220&path-prefix=es","lvl2 Fly","10","Moscas más grandes. Tienen el mismo comportamiento que la versión normal."
"110","https://static.wikia.nocookie.net/bindingofisaac/images/e/e6/Level_2_Spider.png/revision/latest?cb=20180719150618&path-prefix=es","lvl2 Spider","13","Arañas más grandes. Se comportan de la misma manera que la versión normal."
"111","https://static.wikia.nocookie.net/bindingofisaac/images/4/4a/Monstruo_Swinger.png/revision/latest/scale-to-width-down/35?cb=20200306064439&path-prefix=es","Swinger","38","Un monstruo extraño. Es un montón de carne con una cabeza enlazada a este. El montón se mueve lenta acercándose mientras la cabeza gira alrededor del montón. Al morir pueden convertirse en un Goblin o un Maw."
"112","https://static.wikia.nocookie.net/bindingofisaac/images/6/68/Dip.png/revision/latest?cb=20150926170558&path-prefix=es","Dip","3","Una pequeña popo viviente. No suele causar problemas si se tiene el cuidado suficiente mientras se combate otros monstruos."
"113","https://static.wikia.nocookie.net/bindingofisaac/images/9/93/Monstruo_Corn.png/revision/latest?cb=20200306060649&path-prefix=es","Corn","3","Dips con un poco de choclos. Se comportan de manera similar a su versión normal solo que son mas rapidos."
"114","https://static.wikia.nocookie.net/bindingofisaac/images/d/d3/Monstruo_Brownie_Corn.png/revision/latest?cb=20190723121130&path-prefix=es","Brownie Corn","3","Otro tipo de Dips con choclos, pero mucho más amarillento. Tiene un tipo de movimiento más activo."
"115","https://static.wikia.nocookie.net/bindingofisaac/images/2/29/Monstruo_Wall_Hugger.png/revision/latest?cb=20190723121332&path-prefix=es","Wall Hugger","9999","Pokys que tienen el mismo comportamiento que los Gutses. Solamente sigue su camino pegado a la pared o roca."
"116","https://static.wikia.nocookie.net/bindingofisaac/images/a/a5/Monstruo_Wizoob.png/revision/latest?cb=20200306064652&path-prefix=es","Wizoob","25","Fantasmas que aparecen y desaparecen constantemente. Al aparecer intentar escupir hacia el jugador. Suelen aparecer en grupos."
"117","https://static.wikia.nocookie.net/bindingofisaac/images/b/b4/Squirt.png/revision/latest?cb=20180719150408&path-prefix=es","Squirt","15","Pilas de popo vivientes. Intentan embestir al jugador cuando tienen la oportunidad. Al morir generan dos Dips."
"118","https://static.wikia.nocookie.net/bindingofisaac/images/1/13/Monstruo_Dank_Squirt.png/revision/latest?cb=20200306060806&path-prefix=es","Dank Squirt","15","Versiones de alquitrán de los Squirts. Ellos dejan un rastro negro al embestir. También pueden usar el rastro para deslizarse y alejarse."
"119","https://static.wikia.nocookie.net/bindingofisaac/images/e/ec/Monstruo_Cod_Worm.png/revision/latest?cb=20200306060549&path-prefix=es","Cod Worm","20","Gusanos escondidos en un pedazo de carne. Ellos suelen estar ocultos, saliendo de su guarida si se sienten seguros. En su escondite son invencibles y generan proyectiles cuando recibe un golpe."
"120","https://static.wikia.nocookie.net/bindingofisaac/images/6/62/Ring_Fly.png/revision/latest/scale-to-width-down/85?cb=20191030110405&path-prefix=es","Ring Fly","5","Moscas que se juntan para hacer una formación en forma de anillo. Suelen estar en grupos grandes para lograrlo."
"121","https://static.wikia.nocookie.net/bindingofisaac/images/a/ac/Monstruo_Dinga.png/revision/latest/scale-to-width-down/87?cb=20200306060820&path-prefix=es","Dinga","62","Una gigante pila de popo lenta. Pueden intentar disparar 8 proyectiles hacia todas las direcciones. Al morir se convierte en dos Squirts."
"122","https://static.wikia.nocookie.net/bindingofisaac/images/b/bd/Monstruo_Oob.png/revision/latest/scale-to-width-down/67?cb=20200306192511&path-prefix=es","Oob","100","Un monstruo gigante que embiste hacia la derecha o izquierda solamente. Él puede pasar al otro lado de la pantalla al hacer eso."
"123","https://static.wikia.nocookie.net/bindingofisaac/images/8/87/Monstruo_Black_Maw.png/revision/latest/scale-to-width-down/78?cb=20200306060226&path-prefix=es","Black Maw","20","Similar a Oob, embiste a algunos de los lados si el jugador está ahí. Pero en vez de pasar al otro lado de la pantalla, regresa por el mismo a donde fue. Explota al morir."
"124","https://static.wikia.nocookie.net/bindingofisaac/images/5/55/Melt.png/revision/latest?cb=20141122131231&path-prefix=es","Skinny","10","Humanoide con una piel más grande que ellos mismos. Caminan lentamente hacia el jugador mientras deja un rastro rojo pequeño."
"125","https://static.wikia.nocookie.net/bindingofisaac/images/8/84/Monstruo_Rotty.png/revision/latest?cb=20200306064138&path-prefix=es","Rotty","16","Versiones más verdosas de los Skinnys. No dejan el rastro rojo, pero al morir pueden convertirse en una Attack Fly o un Bony."
"126","https://static.wikia.nocookie.net/bindingofisaac/images/d/d1/CrispyEnemigo-x2.png/revision/latest?cb=20180726075846&path-prefix=es","Crispy","12","Skinnys en llamas. Se acercan al jugador, pero ellos son más rápidos entre menos salud tengan. Ellos también pierde salud con el tiempo."
"127","https://static.wikia.nocookie.net/bindingofisaac/images/1/1c/Monstruo_Bony.png/revision/latest?cb=20200306060358&path-prefix=es","Bony","8","Esqueletos que lanzan huesos si el jugador está en su campo de visión. Nunca persiguen al jugador y simplemente camina por la habitación en su propio asunto."
"128","https://static.wikia.nocookie.net/bindingofisaac/images/0/0e/Monstruo_Homunculus.png/revision/latest?cb=20200306062957&path-prefix=es","Homunculus","36","Humanoides atados a una pila de popo o la pared intentando romper el cordón. Al romper genera 6 proyectiles y corre rápidamente hacia el jugador. Provocación puede hacer que rompa el cordón más rápido."
"129","https://static.wikia.nocookie.net/bindingofisaac/images/e/eb/Monstruo_Tumor.png/revision/latest?cb=20200306064543&path-prefix=es","Tumor","20","Bultos flotantes con un único orificio. Dispara 6 proyectiles hacia todas las direcciones aleatoriamente."
"130","https://static.wikia.nocookie.net/bindingofisaac/images/a/a7/Monstruo_Camillo_Jr.png/revision/latest?cb=20200306060519&path-prefix=es","Camillo Jr.","32","Bultos negros flotantes con un ojo gigante. Bastante agresivo; intenta atacar con su láser al mirar al jugador. Su disparo es bastante rápido y difícil de esquivar."
"131","https://static.wikia.nocookie.net/bindingofisaac/images/2/26/Monstruo_Nerve_Ending.png/revision/latest?cb=20191022082536&path-prefix=es","Nerve Ending","20","Un nervio gigante que no puede moverse ni atacar. En vez funciona más como un escudo viviente para absorbe daño."
"132","https://static.wikia.nocookie.net/bindingofisaac/images/d/d2/Monstruo_Nerve_Ending_2.png/revision/latest?cb=20200306063728&path-prefix=es","Nerve Ending 2","20","Versiones amarillas de los Nerve Endings. Ellos sí pueden atacar pero solamente de los lados."
"133","https://static.wikia.nocookie.net/bindingofisaac/images/a/ac/Monstruo_One_Tooth.png/revision/latest?cb=20200306063759&path-prefix=es","One Tooth","20","Murciélagos con un solo diente. Ellos intentar acercarse hacia el jugador, solo para intentar embestir desde cerca."
"134","https://static.wikia.nocookie.net/bindingofisaac/images/5/53/Monstruo_Gaping_Maw.png/revision/latest?cb=20200306062619&path-prefix=es","Gaping Maw","9999","Estatuas de piedra que absorbe al jugador hacia una dirección. No puede hacer daño por ellos mismos, pero pueden acercar al jugador a otras trampas."
"135","https://static.wikia.nocookie.net/bindingofisaac/images/4/44/Monstruo_Broken_Gaping_Maw.png/revision/latest?cb=20200306060447&path-prefix=es","Broken Gaping Maw","9999","Versiones rotas de los Gaping Maws. Son más potentes que la versión normal."
"136","https://static.wikia.nocookie.net/bindingofisaac/images/4/45/Monstruo_Gurgling.png/revision/latest?cb=20200306062744&path-prefix=es","Gurgling","24","Versiones pequeñas de Gurdy. Ellas caminan por toda la habitación sin rumbo, hasta encontrar al jugador e intentar embestir. Generan un rastro rojo al embestir."
"137","https://static.wikia.nocookie.net/bindingofisaac/images/4/42/Monstruo_Splasher.png/revision/latest?cb=20200306064333&path-prefix=es","Splasher","10","Versiones verdes de los Gushers. Ellos disparar proyectiles explosivos en vez de normales. Son inmunes a sus propios proyectiles."
"138","https://static.wikia.nocookie.net/bindingofisaac/images/c/ce/GrubEnemigo-x2.png/revision/latest?cb=20180720104116&path-prefix=es","Grub","10","Un gran gusano similar a Larry Jr. que embiste al jugador cuando lo ve. Al morir genera gusanos y demás."
"139","https://static.wikia.nocookie.net/bindingofisaac/images/1/17/Wall_Creep.png/revision/latest?cb=20180719150818&path-prefix=es","Wall Creep","10","Un monstruo similar a una araña que está en la pared. Intenta alinearse con el jugador para disparar sus proyectiles hacia él. Le toma tiempo para poder hacerlo de nuevo."
"140","https://static.wikia.nocookie.net/bindingofisaac/images/7/7f/Monstruo_Rage_Creep.png/revision/latest?cb=20200306064015&path-prefix=es","Rage Creep","10","Otro tipo de Wall Creep. Dispara una láser de sangre en vez de proyectiles normales."
"141","https://static.wikia.nocookie.net/bindingofisaac/images/a/af/Monstruo_Blind_Creep.png/revision/latest?cb=20200306060239&path-prefix=es","Blind Creep","10","Otro tipo de Wall Creep. No persiguen al jugador siendo que son ciegos, pero aun así intentar disparar tres proyectiles aleatoriamente."
"142","https://static.wikia.nocookie.net/bindingofisaac/images/e/e6/Monstruo_Conjoined_Spitty.png/revision/latest?cb=20200306060606&path-prefix=es","Conjoined Spitty","18","Gusanos con 2 cabezas. Cada cabeza dispara un proyectil aleatoriamente. No parecen interesados en el jugador."
"143","https://static.wikia.nocookie.net/bindingofisaac/images/8/82/Round_Worm.png/revision/latest?cb=20180719151128&path-prefix=es","Round Worm","10","Gusanos de tierra que salen para intentar disparar hacia el jugador. Ellos solamente disparan un proyectil cada vez que salen, solo para volver a ocultarse."
"144","https://static.wikia.nocookie.net/bindingofisaac/images/6/64/Monstruo_Tube_Worm.png/revision/latest?cb=20200306064529&path-prefix=es","Tube Worm","20","Gusanos azules que salen de la tierra para escupir una cantidad gigante de proyectiles hacia el techo. Estos proyectiles intentar caer en el camino del jugador y no directamente hacia él."
"145","https://static.wikia.nocookie.net/bindingofisaac/images/9/91/Ragling.png/revision/latest?cb=20180719150956&path-prefix=es","Ragling","13","Monstruos similares a arañas que brincan por todo el lugar. Ellos puede generar dos proyectiles que giran alrededor de ellos o simplemente intentar saltar hacia el jugador."
"146","https://static.wikia.nocookie.net/bindingofisaac/images/3/30/Monstruo_Flesh_Mobile_Host.png/revision/latest?cb=20200306062512&path-prefix=es","Flesh Mobile Host","27","Una versión caminante de los Red Hosts. Tiene un comportamiento similar, pero los Flesh Mobile Hosts sí pueden hacer daño al contacto."
"147","https://static.wikia.nocookie.net/bindingofisaac/images/8/80/Monstruo_Psychic_Horf.png/revision/latest?cb=20190723121737&path-prefix=es","Psychic Horf","10","Versiones mejoradas de los Horfs. Ellos pueden disparar proyectiles psíquicas."
"148","https://static.wikia.nocookie.net/bindingofisaac/images/0/08/Monstruo_Full_Fly.png/revision/latest?cb=20190723121202&path-prefix=es","Full Fly","10","Una versión alternativa de lvl2 Fly. Al morir explotan en 6 proyectiles hacia todas las direcciones."
"149","https://static.wikia.nocookie.net/bindingofisaac/images/0/02/Ticking_Spider.png/revision/latest?cb=20180719151337&path-prefix=es","Ticking Spider","13","Otra versión de los lvl2 Spiders. Al morir genera una explosión."
"150","https://static.wikia.nocookie.net/bindingofisaac/images/c/cd/Monstruo_Begotten.png/revision/latest?cb=20200306060202&path-prefix=es","Begotten","60","Demonios encadenados. Si logran liberarse obscurecen la pantalla. Ellos son muy veloces también cuando persiguen al jugador, fácilmente siendo más rápido que como normalmente lo sería el jugador."
"151","https://static.wikia.nocookie.net/bindingofisaac/images/b/b1/Monstruo_Nulls.png/revision/latest?cb=20200306063742&path-prefix=es","Nulls","30","Demonios similares a los Frowning Gapers. Ellos tienen la habilidad temporal de hacerse invisibles para hacerlo más difícil."
"152","https://static.wikia.nocookie.net/bindingofisaac/images/9/90/Monstruo_Psy_Tumor.png/revision/latest?cb=20200306063942&path-prefix=es","Psy Tumor","40","Tumors grises que pueden disparar proyectiles psíquicos en vez de proyectiles normales."
"153","https://static.wikia.nocookie.net/bindingofisaac/images/7/7f/Monstruo_Floating_Knight.png/revision/latest?cb=20200306062530&path-prefix=es","Floating Knight","20","Las cabezas flotantes de los Knights. Actúan de la misma forma, pero con la habilidad de flotar sobre todo."
"154","https://static.wikia.nocookie.net/bindingofisaac/images/6/67/Monstruo_Night_Crawler.png/revision/latest?cb=20190723121250&path-prefix=es","Night Crawler","35","Gusanos que intentar atacar al jugador desde la tierra. Ellos salen y disparan 4 proyectiles en un patrón curvado."
"155","https://static.wikia.nocookie.net/bindingofisaac/images/b/b8/Dart_Fly.png/revision/latest?cb=20190723112220&path-prefix=es","Dart Fly","5","Moscas amarillas que se mueven se una manera similar al jugador, como si tratará de imitar al jugador para alcanzarlo más fácilmente."
"156","https://static.wikia.nocookie.net/bindingofisaac/images/7/72/Monstruo_Conjoined_Fatty.png/revision/latest?cb=20191022081723&path-prefix=es","Conjoined Fatty","20","Gordos con dos cabezas. Ellos intentar acercarse al jugador a una velocidad lenta. Tienen la habilidad de escupir un rastro verde que puede hacer daño al jugador. Al morir tiene la posibilidad de convertirse en un Fatty normal."
"157","https://static.wikia.nocookie.net/bindingofisaac/images/4/49/Blue_Conjoined_Fatty_Enemigo_x2.png/revision/latest?cb=20180926161510&path-prefix=es","Blue Conjoined Fatty","60","Versiones azules de los Conjoined Fattys. Ellos puede disparar proyectiles psíquicos explosivos hacia el jugador."
"158","https://static.wikia.nocookie.net/bindingofisaac/images/6/64/Monstruo_Fat_Bat.png/revision/latest?cb=20200306062425&path-prefix=es","Fat Bat","50","Murciélagos gordos y lentos. Ellos pueden disparar un proyectil si el jugador ha pasado por algún lado diagonal. Ellos tienen una cantidad de salud ridícula."
"159","https://static.wikia.nocookie.net/bindingofisaac/images/b/be/Monstruo_Imp.png/revision/latest?cb=20200306063049&path-prefix=es","Imp","25","Pequeños demonios fantasmas que puede disparar varias proyectiles a la vez y esquivar los del jugador."
"160","https://static.wikia.nocookie.net/bindingofisaac/images/0/0f/Lil%27_Haunt.png/revision/latest?cb=20180719151752&path-prefix=es","Lil' Haunt","25","Pequeños fantamas que se mueven en un patrón similar al jugador. Son capaces de disparar proyectiles hacia el jugador, haciendo una pausa al hacerlo."
"161","https://static.wikia.nocookie.net/bindingofisaac/images/1/19/Roundy.png/revision/latest?cb=20180719151936&path-prefix=es","Roundy","10","Gusanos gordos que generan ondas de tierra al salir de la tierra. Ellos disparan proyectiles explosivos a una dirección aleatoria."
"162","https://static.wikia.nocookie.net/bindingofisaac/images/5/58/Black_Bony_Enemigo.png/revision/latest?cb=20181208121801&path-prefix=es","Black Bony","8","Esqueletos negros que lanzan huesos si el jugador se encuentra en su campo de visión. Ellos explotan al morir."
"163","https://static.wikia.nocookie.net/bindingofisaac/images/a/ab/Monstruo_Black_Globin.png/revision/latest?cb=20200306060214&path-prefix=es","Black Globin","33","Globins que generan una cantidad grande de Spiders al ser golpeado. Al morir puede aparecer su cabeza y su cuerpo."
"164","https://static.wikia.nocookie.net/bindingofisaac/images/f/fc/Monstruo_Black_Goblin_Head.png/revision/latest?cb=20190723121033&path-prefix=es","Black Globin's Head","20","La cabeza de los Black Globins. Se comporta similar a los Brains, dejando un rastro rojo, pero no sigue ningún tipo de patrón, teniendo un movimiento libre."
"165","https://static.wikia.nocookie.net/bindingofisaac/images/d/dd/Monstruo_Black_Goblin_Body.png/revision/latest?cb=20190723121016&path-prefix=es","Black Globin's Body","10","El cuerpo de los Black Globins. Funciona similar a un Gusher, pero en vez de disparar proyectiles, genera Spiders."
"166","https://static.wikia.nocookie.net/bindingofisaac/images/b/b0/Swarm_Fly.png/revision/latest?cb=20191030110323&path-prefix=es","Swarm","5","Moscas amarillas que aparecen en grupos grandes. No tienen nada más de especial además de eso."
"167","https://static.wikia.nocookie.net/bindingofisaac/images/e/eb/Monstruo_Mega_Clotty.png/revision/latest/scale-to-width-down/85?cb=20200306063449&path-prefix=es","Mega Clotty","20","Un Clotty gigante. Ellos puede disparar 6 proyectiles en todas las direcciones, o generar un Clotty normal. Al morir se convierten en 2 Clotty."
"168","https://static.wikia.nocookie.net/bindingofisaac/images/d/df/Monstruo_Bone_Knight.png/revision/latest?cb=20200306060346&path-prefix=es","Bone Knight","20","Versiones mejoradas de los Knight. Ellos son bastante más rápidos y dejan un rastro rojo que le permite que su espalda esté más segura."
"169","https://static.wikia.nocookie.net/bindingofisaac/images/b/be/Cyclopia.png/revision/latest?cb=20180719152434&path-prefix=es","Cyclopia","10","Gapers con un solo ojo. Similares a los Gapers normales, los Cyclopias dejan un pequeño rastro rojo y pueden disparar ocasionalmente al jugador."
"170","https://static.wikia.nocookie.net/bindingofisaac/images/7/70/Monstruo_Red_Ghost.png/revision/latest?cb=20200306064040&path-prefix=es","Red Ghost","25","Versiones rojas de los Wizoobs. Ellos disparan láseres de sangre en vez de proyectiles espectrales."
"171","https://static.wikia.nocookie.net/bindingofisaac/images/1/19/Monstruo_Flesh_Death%27s_Head.png/revision/latest?cb=20200306062457&path-prefix=es","Flesh Death's Head","50","Versiones rojas de Death's Heads. Ellos son mortales, pero no se necesita matarlos para completar la habitación, muriendo aun así si se mata a los otros monstruos. Al morir dispara 6 proyectiles en todas las direcciones."
"172","https://static.wikia.nocookie.net/bindingofisaac/images/1/1b/Monstruo_Mom%27s_Dead_Hand.png/revision/latest/scale-to-width-down/80?cb=20200306063549&path-prefix=es","Mom's Dead Hand","20","La mano muerta de Mom. No puede agarrar al jugador, pero en vez genera ondas de tierra al tocar la tierra. Genera Spiders al morir."
"173","https://static.wikia.nocookie.net/bindingofisaac/images/b/b5/Monstruo_Dukie.png/revision/latest?cb=20200306062341&path-prefix=es","Dukie","25","Un versión pequeña de The Duke of Flies. Ellos generan Dart Fly ocasionalmente."
"174","https://static.wikia.nocookie.net/bindingofisaac/images/1/17/Ulcer.png/revision/latest?cb=20180719152602&path-prefix=es","Ulcer","10","Un monstruo de tierra, similar a los Round Worms. Si el jugador está en su campo de visón cuando salen, ellos generan una Dart Fly. Muy raramente ellos disparan en vez de generar una mosca."
"175","https://static.wikia.nocookie.net/bindingofisaac/images/a/a9/Monstruo_Meatball.png/revision/latest?cb=20200306063430&path-prefix=es","Meatball","15","Un bulto de carne viviente. Puede escupir rastro rojo o proyectiles hacia el jugador. Al morir se convierte en un Host."
"176","https://static.wikia.nocookie.net/bindingofisaac/images/d/d5/Monstruo_Corn_Mine.png/revision/latest?cb=20200306060636&path-prefix=es","Corn Mine","8","Minas de popo que al explotar generan choclos gigantes que funcionan como proyectiles. Pueden envenenar monstruos al explotar también."
"177","https://static.wikia.nocookie.net/bindingofisaac/images/2/22/Monstruo_Hush_Fly.png/revision/latest?cb=20200306063028&path-prefix=es","Hush Fly","10","Moscas azules que tiene un escudo especial que las hace más resistente. El escudo depende del daño del jugador. Ellos son generados por Hush."
"178","https://static.wikia.nocookie.net/bindingofisaac/images/4/4e/Monstruo_Blue_Gaper.png/revision/latest?cb=20190723121113&path-prefix=es","Blue Gaper","16","Gapers azules que tiene un escudo similar a los Hush Flys. Ellos son generados por Hush."
"179","https://static.wikia.nocookie.net/bindingofisaac/images/a/ac/Monstruo_Blue_Boil.png/revision/latest?cb=20200306060322&path-prefix=es","Blue Boil","20","Boils de color azul. Ellos se hacen más grandes y pequeños a voluntad. Puede disparar 3 proyectiles de larga distancia. Son generados por Hush."
"180","https://static.wikia.nocookie.net/bindingofisaac/images/b/bb/Monstruo_Greed_Gaper.png/revision/latest?cb=20191022082316&path-prefix=es","Greed Gaper","9","Gapers con monedas como ojos. Excepto por un poco menos de salud, no hay diferencia con los regulares."
"181","https://static.wikia.nocookie.net/bindingofisaac/images/6/63/Monstruo_Mushroom.png/revision/latest?cb=20200306063711&path-prefix=es","Mushroom","23","Un hongo con cara. Ellos se pueden ocultar, reduciendo todo el daño recibido. Puede disparar 4 proyectiles en direcciones seleccionadas, pero hacerlo lo deja más vulnerable, solo para volver a ocultarse y repetir el proceso."
"182","https://static.wikia.nocookie.net/bindingofisaac/images/9/95/Monstruo_Poison_Mind.png/revision/latest?cb=20200306063859&path-prefix=es","Poison Mind","20","Cerebros verdes. Se comportan igual que los Brains, pero los Poison Minds se mueven solamente en diagonales."
"183","https://static.wikia.nocookie.net/bindingofisaac/images/5/53/Stoney.png/revision/latest?cb=20180719152855&path-prefix=es","Stoney","9999","Fattys de piedra. Ellos son inmortales y solamente intentar bloquear los ataques del jugador para proteger los otros monstruos. Mueren al terminar la habitación matando a los otros."
"184","https://static.wikia.nocookie.net/bindingofisaac/images/9/95/Monstruo_Blister.png/revision/latest?cb=20200306060255&path-prefix=es","Blister","16","Un monstruo araña que es capaz de generar esferas oscuras que puede dañar al jugador. Al morir dejan un Sack."
"185","https://static.wikia.nocookie.net/bindingofisaac/images/7/7b/Monstruo_The_Thing.png/revision/latest?cb=20200306064511&path-prefix=es","The Thing","15","Otra versión de Wall Creep. No disparan proyectiles, y en vez extiende su lengua y dejan un rastro rojo."
"186","https://static.wikia.nocookie.net/bindingofisaac/images/1/17/Ministro.png/revision/latest?cb=20180719153042&path-prefix=es","Ministro","9","Versiones pequeñas de Monstro. Ellos brincan por la habitación y pueden escupir pequeños proyectiles hacia el jugador."
"187","https://static.wikia.nocookie.net/bindingofisaac/images/9/9d/Portal.png/revision/latest?cb=20180719150041&path-prefix=es","Portal","9","Portales púrpuras que generan monstruos. Los monstruos que pueden generar dependen del piso donde estén. Generar monstruos pueden reducirle la salud a los portales."
"188","https://static.wikia.nocookie.net/bindingofisaac/images/a/a4/Monstruo_Tar_Boy.png/revision/latest?cb=20200306064454&path-prefix=es","Tar Boy","55","Monstruos hechos de alquitrán. Ellos solamnete puede aparecer donde haya rastro de alquitrán. Puede escupir proyectiles negros que generan más alquitrán."
"189","https://static.wikia.nocookie.net/bindingofisaac/images/c/ce/Monstruo_Fistuloid.png/revision/latest?cb=20200306062439&path-prefix=es","Fistuloid","30","Gusanos cubierto de una capa de carne. Ellos flotan alrededor del jugador, intentando tocarlo o disparar un proyectil. Al morir el gusano sale disparado hacia el jugador para intentar hacer daño por última vez."
"190","https://static.wikia.nocookie.net/bindingofisaac/images/d/db/Monstruo_Gush.png/revision/latest?cb=20200306062801&path-prefix=es","Gush","20","Versiones de alquitrán de Boil. Ellos solamente generan más rastro negro por todo su rango."
"191","https://static.wikia.nocookie.net/bindingofisaac/images/8/81/Monstruo_Leper.png/revision/latest?cb=20200306063255&path-prefix=es","Leper","60","Monstruos similares a los Mulligans. Ellos intentan atacar al jugador. Al dañarlos, partes de su cuerpo salen."
"192","https://static.wikia.nocookie.net/bindingofisaac/images/e/ea/Monstruo_Leper_Flesh.png/revision/latest?cb=20200306063239&path-prefix=es","Leper Flesh","5","Las partes de un Leper. Intentar acercarse al jugador y al morir disparar un proyectil directo a él."
"193","https://static.wikia.nocookie.net/bindingofisaac/images/a/a6/Monstruo_Mr_Mine.png/revision/latest?cb=20200306063638&path-prefix=es","Mr. Mine","20","Cabezas azules que salen de los pozos llenos de agua. Ellos extienden sus cuellos para alcanzar al jugador. Al morir disparar 6 proyectiles."
